trip_id,route_id,mode,stop_id,stop_sequence,arrival_time,departure_time
TJ_1_000,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:00:00,2026-05-23 06:01:00
TJ_1_000,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:07:00,2026-05-23 06:08:00
TJ_1_000,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:14:00,2026-05-23 06:15:00
TJ_1_001,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:12:00,2026-05-23 06:13:00
TJ_1_001,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:19:00,2026-05-23 06:20:00
TJ_1_001,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:26:00,2026-05-23 06:27:00
TJ_1_002,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_1_002,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_1_002,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_1_003,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_1_003,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_1_003,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_1_004,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_1_004,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_1_004,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_1_005,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:30:00,2026-05-23 06:31:00
TJ_1_005,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:37:00,2026-05-23 06:38:00
TJ_1_005,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:44:00,2026-05-23 06:45:00
TJ_1_006,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_1_006,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_1_006,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_1_007,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:42:00,2026-05-23 06:43:00
TJ_1_007,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:49:00,2026-05-23 06:50:00
TJ_1_007,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:56:00,2026-05-23 06:57:00
TJ_1_008,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:48:00,2026-05-23 06:49:00
TJ_1_008,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 06:55:00,2026-05-23 06:56:00
TJ_1_008,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:02:00,2026-05-23 07:03:00
TJ_1_009,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 06:54:00,2026-05-23 06:55:00
TJ_1_009,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:01:00,2026-05-23 07:02:00
TJ_1_009,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:08:00,2026-05-23 07:09:00
TJ_1_010,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:00:00,2026-05-23 07:01:00
TJ_1_010,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:07:00,2026-05-23 07:08:00
TJ_1_010,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:14:00,2026-05-23 07:15:00
TJ_1_011,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:06:00,2026-05-23 07:07:00
TJ_1_011,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:13:00,2026-05-23 07:14:00
TJ_1_011,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:20:00,2026-05-23 07:21:00
TJ_1_012,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:12:00,2026-05-23 07:13:00
TJ_1_012,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:19:00,2026-05-23 07:20:00
TJ_1_012,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:26:00,2026-05-23 07:27:00
TJ_1_013,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:18:00,2026-05-23 07:19:00
TJ_1_013,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:25:00,2026-05-23 07:26:00
TJ_1_013,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:32:00,2026-05-23 07:33:00
TJ_1_014,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:24:00,2026-05-23 07:25:00
TJ_1_014,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:31:00,2026-05-23 07:32:00
TJ_1_014,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:38:00,2026-05-23 07:39:00
TJ_1_015,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 07:30:00,2026-05-23 07:31:00
TJ_1_015,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 07:37:00,2026-05-23 07:38:00
TJ_1_015,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:44:00,2026-05-23 07:45:00
TJ_1_016,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 09:12:00,2026-05-23 09:13:00
TJ_1_016,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 09:19:00,2026-05-23 09:20:00
TJ_1_016,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:26:00,2026-05-23 09:27:00
TJ_1_017,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 09:24:00,2026-05-23 09:25:00
TJ_1_017,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 09:31:00,2026-05-23 09:32:00
TJ_1_017,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:38:00,2026-05-23 09:39:00
TJ_1_018,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 09:36:00,2026-05-23 09:37:00
TJ_1_018,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 09:43:00,2026-05-23 09:44:00
TJ_1_018,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:50:00,2026-05-23 09:51:00
TJ_1_019,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 09:48:00,2026-05-23 09:49:00
TJ_1_019,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 09:55:00,2026-05-23 09:56:00
TJ_1_019,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:02:00,2026-05-23 10:03:00
TJ_1_020,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 10:00:00,2026-05-23 10:01:00
TJ_1_020,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 10:07:00,2026-05-23 10:08:00
TJ_1_020,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:14:00,2026-05-23 10:15:00
TJ_1_021,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 10:12:00,2026-05-23 10:13:00
TJ_1_021,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 10:19:00,2026-05-23 10:20:00
TJ_1_021,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:26:00,2026-05-23 10:27:00
TJ_1_022,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 10:24:00,2026-05-23 10:25:00
TJ_1_022,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 10:31:00,2026-05-23 10:32:00
TJ_1_022,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:38:00,2026-05-23 10:39:00
TJ_1_023,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 10:36:00,2026-05-23 10:37:00
TJ_1_023,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 10:43:00,2026-05-23 10:44:00
TJ_1_023,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:50:00,2026-05-23 10:51:00
TJ_1_024,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 10:48:00,2026-05-23 10:49:00
TJ_1_024,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 10:55:00,2026-05-23 10:56:00
TJ_1_024,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:02:00,2026-05-23 11:03:00
TJ_1_025,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 11:00:00,2026-05-23 11:01:00
TJ_1_025,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 11:07:00,2026-05-23 11:08:00
TJ_1_025,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:14:00,2026-05-23 11:15:00
TJ_1_026,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 11:12:00,2026-05-23 11:13:00
TJ_1_026,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 11:19:00,2026-05-23 11:20:00
TJ_1_026,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:26:00,2026-05-23 11:27:00
TJ_1_027,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 11:24:00,2026-05-23 11:25:00
TJ_1_027,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 11:31:00,2026-05-23 11:32:00
TJ_1_027,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:38:00,2026-05-23 11:39:00
TJ_1_028,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 11:36:00,2026-05-23 11:37:00
TJ_1_028,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 11:43:00,2026-05-23 11:44:00
TJ_1_028,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:50:00,2026-05-23 11:51:00
TJ_1_029,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 11:48:00,2026-05-23 11:49:00
TJ_1_029,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 11:55:00,2026-05-23 11:56:00
TJ_1_029,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:02:00,2026-05-23 12:03:00
TJ_1_030,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 12:00:00,2026-05-23 12:01:00
TJ_1_030,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 12:07:00,2026-05-23 12:08:00
TJ_1_030,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:14:00,2026-05-23 12:15:00
TJ_1_031,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 12:12:00,2026-05-23 12:13:00
TJ_1_031,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 12:19:00,2026-05-23 12:20:00
TJ_1_031,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:26:00,2026-05-23 12:27:00
TJ_1_032,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 12:24:00,2026-05-23 12:25:00
TJ_1_032,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 12:31:00,2026-05-23 12:32:00
TJ_1_032,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:38:00,2026-05-23 12:39:00
TJ_1_033,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 12:36:00,2026-05-23 12:37:00
TJ_1_033,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 12:43:00,2026-05-23 12:44:00
TJ_1_033,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:50:00,2026-05-23 12:51:00
TJ_1_034,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 12:48:00,2026-05-23 12:49:00
TJ_1_034,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 12:55:00,2026-05-23 12:56:00
TJ_1_034,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:02:00,2026-05-23 13:03:00
TJ_1_035,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 13:00:00,2026-05-23 13:01:00
TJ_1_035,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 13:07:00,2026-05-23 13:08:00
TJ_1_035,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:14:00,2026-05-23 13:15:00
TJ_1_036,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 13:12:00,2026-05-23 13:13:00
TJ_1_036,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 13:19:00,2026-05-23 13:20:00
TJ_1_036,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:26:00,2026-05-23 13:27:00
TJ_1_037,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 13:24:00,2026-05-23 13:25:00
TJ_1_037,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 13:31:00,2026-05-23 13:32:00
TJ_1_037,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:38:00,2026-05-23 13:39:00
TJ_1_038,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 13:36:00,2026-05-23 13:37:00
TJ_1_038,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 13:43:00,2026-05-23 13:44:00
TJ_1_038,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:50:00,2026-05-23 13:51:00
TJ_1_039,TJ_1,Transjakarta,TJ_BLOK_M,1,2026-05-23 13:48:00,2026-05-23 13:49:00
TJ_1_039,TJ_1,Transjakarta,TJ_SENAYAN,2,2026-05-23 13:55:00,2026-05-23 13:56:00
TJ_1_039,TJ_1,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 14:02:00,2026-05-23 14:03:00
TJ_2_000,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:00:00,2026-05-23 06:01:00
TJ_2_000,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:07:00,2026-05-23 06:08:00
TJ_2_000,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:14:00,2026-05-23 06:15:00
TJ_2_001,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:12:00,2026-05-23 06:13:00
TJ_2_001,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:19:00,2026-05-23 06:20:00
TJ_2_001,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:26:00,2026-05-23 06:27:00
TJ_2_002,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_2_002,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_2_002,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_2_003,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_2_003,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_2_003,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_2_004,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_2_004,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_2_004,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_2_005,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:30:00,2026-05-23 06:31:00
TJ_2_005,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:37:00,2026-05-23 06:38:00
TJ_2_005,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:44:00,2026-05-23 06:45:00
TJ_2_006,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_2_006,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_2_006,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_2_007,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:42:00,2026-05-23 06:43:00
TJ_2_007,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:49:00,2026-05-23 06:50:00
TJ_2_007,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 06:56:00,2026-05-23 06:57:00
TJ_2_008,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:48:00,2026-05-23 06:49:00
TJ_2_008,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 06:55:00,2026-05-23 06:56:00
TJ_2_008,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:02:00,2026-05-23 07:03:00
TJ_2_009,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 06:54:00,2026-05-23 06:55:00
TJ_2_009,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:01:00,2026-05-23 07:02:00
TJ_2_009,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:08:00,2026-05-23 07:09:00
TJ_2_010,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:00:00,2026-05-23 07:01:00
TJ_2_010,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:07:00,2026-05-23 07:08:00
TJ_2_010,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:14:00,2026-05-23 07:15:00
TJ_2_011,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:06:00,2026-05-23 07:07:00
TJ_2_011,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:13:00,2026-05-23 07:14:00
TJ_2_011,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:20:00,2026-05-23 07:21:00
TJ_2_012,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:12:00,2026-05-23 07:13:00
TJ_2_012,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:19:00,2026-05-23 07:20:00
TJ_2_012,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:26:00,2026-05-23 07:27:00
TJ_2_013,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:18:00,2026-05-23 07:19:00
TJ_2_013,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:25:00,2026-05-23 07:26:00
TJ_2_013,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:32:00,2026-05-23 07:33:00
TJ_2_014,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:24:00,2026-05-23 07:25:00
TJ_2_014,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:31:00,2026-05-23 07:32:00
TJ_2_014,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:38:00,2026-05-23 07:39:00
TJ_2_015,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 07:30:00,2026-05-23 07:31:00
TJ_2_015,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 07:37:00,2026-05-23 07:38:00
TJ_2_015,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 07:44:00,2026-05-23 07:45:00
TJ_2_016,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 09:12:00,2026-05-23 09:13:00
TJ_2_016,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 09:19:00,2026-05-23 09:20:00
TJ_2_016,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:26:00,2026-05-23 09:27:00
TJ_2_017,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 09:24:00,2026-05-23 09:25:00
TJ_2_017,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 09:31:00,2026-05-23 09:32:00
TJ_2_017,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:38:00,2026-05-23 09:39:00
TJ_2_018,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 09:36:00,2026-05-23 09:37:00
TJ_2_018,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 09:43:00,2026-05-23 09:44:00
TJ_2_018,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 09:50:00,2026-05-23 09:51:00
TJ_2_019,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 09:48:00,2026-05-23 09:49:00
TJ_2_019,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 09:55:00,2026-05-23 09:56:00
TJ_2_019,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:02:00,2026-05-23 10:03:00
TJ_2_020,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 10:00:00,2026-05-23 10:01:00
TJ_2_020,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 10:07:00,2026-05-23 10:08:00
TJ_2_020,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:14:00,2026-05-23 10:15:00
TJ_2_021,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 10:12:00,2026-05-23 10:13:00
TJ_2_021,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 10:19:00,2026-05-23 10:20:00
TJ_2_021,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:26:00,2026-05-23 10:27:00
TJ_2_022,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 10:24:00,2026-05-23 10:25:00
TJ_2_022,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 10:31:00,2026-05-23 10:32:00
TJ_2_022,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:38:00,2026-05-23 10:39:00
TJ_2_023,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 10:36:00,2026-05-23 10:37:00
TJ_2_023,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 10:43:00,2026-05-23 10:44:00
TJ_2_023,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 10:50:00,2026-05-23 10:51:00
TJ_2_024,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 10:48:00,2026-05-23 10:49:00
TJ_2_024,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 10:55:00,2026-05-23 10:56:00
TJ_2_024,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:02:00,2026-05-23 11:03:00
TJ_2_025,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 11:00:00,2026-05-23 11:01:00
TJ_2_025,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 11:07:00,2026-05-23 11:08:00
TJ_2_025,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:14:00,2026-05-23 11:15:00
TJ_2_026,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 11:12:00,2026-05-23 11:13:00
TJ_2_026,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 11:19:00,2026-05-23 11:20:00
TJ_2_026,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:26:00,2026-05-23 11:27:00
TJ_2_027,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 11:24:00,2026-05-23 11:25:00
TJ_2_027,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 11:31:00,2026-05-23 11:32:00
TJ_2_027,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:38:00,2026-05-23 11:39:00
TJ_2_028,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 11:36:00,2026-05-23 11:37:00
TJ_2_028,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 11:43:00,2026-05-23 11:44:00
TJ_2_028,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 11:50:00,2026-05-23 11:51:00
TJ_2_029,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 11:48:00,2026-05-23 11:49:00
TJ_2_029,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 11:55:00,2026-05-23 11:56:00
TJ_2_029,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:02:00,2026-05-23 12:03:00
TJ_2_030,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 12:00:00,2026-05-23 12:01:00
TJ_2_030,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 12:07:00,2026-05-23 12:08:00
TJ_2_030,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:14:00,2026-05-23 12:15:00
TJ_2_031,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 12:12:00,2026-05-23 12:13:00
TJ_2_031,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 12:19:00,2026-05-23 12:20:00
TJ_2_031,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:26:00,2026-05-23 12:27:00
TJ_2_032,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 12:24:00,2026-05-23 12:25:00
